Postcode,City,Country,num_carwash,num_carretailer,num_carrental,num_gasstation
81248,muenchen,Deutschland,0,0,0,0
60315,frankfurt am main,Deutschland,0,0,0,0
60312,frankfurt am main,Deutschland,0,0,0,0
60306,frankfurt am main,Deutschland,0,0,0,0
60310,frankfurt am main,Deutschland,0,0,0,0
22089,hamburg,Deutschland,0,0,1,3
20255,hamburg,Deutschland,1,0,0,0
22559,hamburg,Deutschland,0,0,0,2
22047,hamburg,Deutschland,3,9,7,4
22041,hamburg,Deutschland,2,3,1,4
22049,hamburg,Deutschland,2,1,0,2
22305,hamburg,Deutschland,2,1,1,6
22309,hamburg,Deutschland,2,2,0,5
22307,hamburg,Deutschland,0,0,1,0
22081,hamburg,Deutschland,1,2,0,1
22083,hamburg,Deutschland,1,0,0,0
22297,hamburg,Deutschland,0,0,0,3
22303,hamburg,Deutschland,0,2,2,1
22299,hamburg,Deutschland,0,0,1,0
22301,hamburg,Deutschland,0,0,0,0
22085,hamburg,Deutschland,2,0,0,3
22087,hamburg,Deutschland,1,1,1,3
22523,hamburg,Deutschland,2,4,1,2
22527,hamburg,Deutschland,0,0,0,0
22547,hamburg,Deutschland,0,4,0,2
22525,hamburg,Deutschland,6,3,3,11
20257,hamburg,Deutschland,0,0,0,0
20259,hamburg,Deutschland,2,1,2,2
22529,hamburg,Deutschland,3,0,7,4
22607,hamburg,Deutschland,1,0,0,3
22761,hamburg,Deutschland,0,1,6,10
22769,hamburg,Deutschland,1,0,3,1
22767,hamburg,Deutschland,3,0,2,3
22765,hamburg,Deutschland,0,0,2,0
22045,hamburg,Deutschland,0,5,3,5
22549,hamburg,Deutschland,1,0,3,3
22395,hamburg,Deutschland,0,2,0,1
22393,hamburg,Deutschland,2,0,2,3
22391,hamburg,Deutschland,0,2,2,2
22179,hamburg,Deutschland,1,0,0,0
22177,hamburg,Deutschland,0,0,1,3
22119,hamburg,Deutschland,3,1,2,4
22175,hamburg,Deutschland,2,0,0,2
22419,hamburg,Deutschland,1,3,2,1
22117,hamburg,Deutschland,0,0,0,0
22115,hamburg,Deutschland,0,0,0,1
22111,hamburg,Deutschland,1,2,2,3
22417,hamburg,Deutschland,0,0,1,1
22043,hamburg,Deutschland,2,7,2,3
22459,hamburg,Deutschland,3,2,0,0
22457,hamburg,Deutschland,2,2,2,4
22455,hamburg,Deutschland,2,0,0,2
22453,hamburg,Deutschland,0,0,2,4
22415,hamburg,Deutschland,1,0,0,6
22399,hamburg,Deutschland,1,5,1,3
22339,hamburg,Deutschland,0,1,2,2
22337,hamburg,Deutschland,0,0,0,0
22335,hamburg,Deutschland,2,0,20,6
22763,hamburg,Deutschland,1,0,1,3
22609,hamburg,Deutschland,0,0,0,1
22605,hamburg,Deutschland,0,0,0,1
22589,hamburg,Deutschland,1,0,0,1
22587,hamburg,Deutschland,2,0,0,2
22159,hamburg,Deutschland,0,1,0,4
22149,hamburg,Deutschland,1,1,0,4
22147,hamburg,Deutschland,1,0,0,2
22145,hamburg,Deutschland,2,2,0,11
22143,hamburg,Deutschland,3,2,1,4
20251,hamburg,Deutschland,1,0,0,1
65934,frankfurt am main,Deutschland,1,1,0,2
60320,frankfurt am main,Deutschland,2,1,0,3
60327,frankfurt am main,Deutschland,0,5,3,0
50997,koeln,Deutschland,3,0,0,3
50968,koeln,Deutschland,0,9,4,5
60596,frankfurt am main,Deutschland,0,0,0,3
60529,frankfurt am main,Deutschland,0,2,0,4
20253,hamburg,Deutschland,0,3,1,1
20249,hamburg,Deutschland,0,0,0,0
20535,hamburg,Deutschland,4,2,0,4
22113,hamburg,Deutschland,7,1,2,9
22359,hamburg,Deutschland,2,3,1,4
22397,hamburg,Deutschland,0,1,0,1
51107,koeln,Deutschland,1,5,1,6
20357,hamburg,Deutschland,1,0,0,0
51065,koeln,Deutschland,1,1,2,3
51143,koeln,Deutschland,0,0,0,1
51145,koeln,Deutschland,2,10,2,4
51067,koeln,Deutschland,1,3,1,2
51069,koeln,Deutschland,1,8,1,6
51147,koeln,Deutschland,0,2,0,1
51149,koeln,Deutschland,5,7,3,7
51061,koeln,Deutschland,1,0,0,3
51103,koeln,Deutschland,0,2,1,4
51109,koeln,Deutschland,2,0,0,4
51105,koeln,Deutschland,3,2,2,4
51063,koeln,Deutschland,0,8,3,5
50667,koeln,Deutschland,0,0,2,0
50933,koeln,Deutschland,2,0,4,3
50999,koeln,Deutschland,1,0,1,1
50827,koeln,Deutschland,2,1,2,4
50739,koeln,Deutschland,1,1,5,4
50672,koeln,Deutschland,0,0,1,1
50859,koeln,Deutschland,1,0,0,5
50679,koeln,Deutschland,0,0,6,3
50939,koeln,Deutschland,0,0,2,0
50825,koeln,Deutschland,3,5,4,3
50737,koeln,Deutschland,0,0,0,1
50677,koeln,Deutschland,1,0,1,2
50996,koeln,Deutschland,2,0,1,5
50678,koeln,Deutschland,0,0,0,0
50670,koeln,Deutschland,0,0,2,1
50937,koeln,Deutschland,0,0,0,1
50858,koeln,Deutschland,3,0,2,8
50767,koeln,Deutschland,0,2,1,5
50676,koeln,Deutschland,0,0,2,2
50823,koeln,Deutschland,2,7,4,5
50735,koeln,Deutschland,1,6,0,9
50668,koeln,Deutschland,0,0,5,2
50969,koeln,Deutschland,1,5,2,5
50829,koeln,Deutschland,1,1,3,4
50765,koeln,Deutschland,0,0,0,0
50935,koeln,Deutschland,0,0,0,3
50769,koeln,Deutschland,0,0,0,0
50733,koeln,Deutschland,1,1,3,3
50674,koeln,Deutschland,0,0,0,1
50931,koeln,Deutschland,1,0,1,3
13599,berlin,Deutschland,3,7,3,7
13505,berlin,Deutschland,0,0,0,1
13595,berlin,Deutschland,0,0,2,3
10789,berlin,Deutschland,1,0,1,0
13597,berlin,Deutschland,2,2,5,6
13589,berlin,Deutschland,0,1,0,0
13503,berlin,Deutschland,2,1,0,3
13591,berlin,Deutschland,0,0,0,0
13593,berlin,Deutschland,2,1,0,5
13509,berlin,Deutschland,2,7,2,4
13507,berlin,Deutschland,3,1,1,2
10409,berlin,Deutschland,0,0,1,0
13581,berlin,Deutschland,2,9,6,5
13585,berlin,Deutschland,1,0,1,1
13583,berlin,Deutschland,3,0,0,3
10319,berlin,Deutschland,2,0,0,1
13587,berlin,Deutschland,0,0,0,1
13437,berlin,Deutschland,1,2,0,3
10318,berlin,Deutschland,0,0,1,0
13439,berlin,Deutschland,0,0,0,1
13403,berlin,Deutschland,1,4,1,5
13409,berlin,Deutschland,1,2,1,3
13407,berlin,Deutschland,3,0,0,3
13405,berlin,Deutschland,5,1,8,5
13435,berlin,Deutschland,2,1,1,1
13467,berlin,Deutschland,1,1,0,5
13465,berlin,Deutschland,0,0,0,0
13469,berlin,Deutschland,0,1,0,1
13629,berlin,Deutschland,0,0,0,0
13627,berlin,Deutschland,1,0,2,4
13355,berlin,Deutschland,0,0,0,1
13357,berlin,Deutschland,1,0,1,3
13347,berlin,Deutschland,0,0,1,0
13351,berlin,Deutschland,0,0,1,0
13353,berlin,Deutschland,2,0,1,6
13349,berlin,Deutschland,0,0,0,0
13359,berlin,Deutschland,0,0,0,1
13159,berlin,Deutschland,0,1,0,0
13129,berlin,Deutschland,2,2,1,3
13187,berlin,Deutschland,2,1,0,3
13125,berlin,Deutschland,0,4,0,3
13156,berlin,Deutschland,0,0,2,4
13189,berlin,Deutschland,0,1,1,3
13127,berlin,Deutschland,3,15,1,7
13158,berlin,Deutschland,1,3,0,3
13051,berlin,Deutschland,0,1,0,2
13057,berlin,Deutschland,0,0,0,1
13059,berlin,Deutschland,0,2,0,0
12435,berlin,Deutschland,0,0,1,1
13088,berlin,Deutschland,0,4,1,5
12487,berlin,Deutschland,1,1,0,0
13053,berlin,Deutschland,1,1,1,4
13089,berlin,Deutschland,0,6,3,7
13055,berlin,Deutschland,1,1,3,1
13086,berlin,Deutschland,1,3,1,0
20537,hamburg,Deutschland,7,8,5,6
10787,berlin,Deutschland,0,0,9,0
10781,berlin,Deutschland,0,0,0,0
12489,berlin,Deutschland,2,1,6,5
10783,berlin,Deutschland,2,0,0,0
12589,berlin,Deutschland,0,1,0,0
10785,berlin,Deutschland,0,0,3,0
10777,berlin,Deutschland,1,0,0,2
10779,berlin,Deutschland,0,0,0,1
10717,berlin,Deutschland,2,0,0,2
10719,berlin,Deutschland,1,0,0,1
10707,berlin,Deutschland,1,0,0,0
10585,berlin,Deutschland,1,0,1,4
10589,berlin,Deutschland,0,0,0,0
10625,berlin,Deutschland,1,0,0,2
10587,berlin,Deutschland,2,3,4,1
10623,berlin,Deutschland,0,0,2,0
10627,berlin,Deutschland,1,1,2,1
10629,berlin,Deutschland,0,0,0,0
10559,berlin,Deutschland,1,0,1,2
10557,berlin,Deutschland,1,1,4,3
10555,berlin,Deutschland,0,0,0,2
10553,berlin,Deutschland,3,1,2,5
10551,berlin,Deutschland,0,1,0,0
12526,berlin,Deutschland,1,1,0,0
10117,berlin,Deutschland,0,0,14,0
20354,hamburg,Deutschland,0,0,4,1
10119,berlin,Deutschland,0,0,0,0
10115,berlin,Deutschland,0,0,1,1
10179,berlin,Deutschland,2,1,3,1
10178,berlin,Deutschland,1,0,3,0
10963,berlin,Deutschland,1,0,0,2
10997,berlin,Deutschland,1,0,0,3
10969,berlin,Deutschland,2,2,1,3
10965,berlin,Deutschland,1,1,0,2
10961,berlin,Deutschland,0,0,1,2
10967,berlin,Deutschland,0,0,0,0
10999,berlin,Deutschland,0,0,0,1
10435,berlin,Deutschland,0,0,0,0
10439,berlin,Deutschland,0,1,2,0
10437,berlin,Deutschland,0,1,0,0
10405,berlin,Deutschland,0,0,0,1
10407,berlin,Deutschland,1,0,0,4
10245,berlin,Deutschland,0,5,2,0
10249,berlin,Deutschland,0,0,0,0
10243,berlin,Deutschland,1,1,5,1
10247,berlin,Deutschland,0,2,0,0
10369,berlin,Deutschland,0,0,1,1
10823,berlin,Deutschland,0,0,0,0
10367,berlin,Deutschland,0,0,0,0
10365,berlin,Deutschland,4,3,10,6
10317,berlin,Deutschland,0,1,0,1
10315,berlin,Deutschland,0,2,0,3
10713,berlin,Deutschland,4,0,0,4
10711,berlin,Deutschland,1,3,3,2
10709,berlin,Deutschland,1,5,1,2
12043,berlin,Deutschland,1,0,0,1
12055,berlin,Deutschland,0,1,1,0
12049,berlin,Deutschland,0,0,0,0
12047,berlin,Deutschland,0,0,0,0
12059,berlin,Deutschland,0,0,0,0
12053,berlin,Deutschland,0,0,0,0
12051,berlin,Deutschland,0,1,0,0
12045,berlin,Deutschland,0,0,1,1
12057,berlin,Deutschland,2,0,3,3
12347,berlin,Deutschland,3,4,1,5
12359,berlin,Deutschland,1,0,0,4
12351,berlin,Deutschland,4,9,0,6
12437,berlin,Deutschland,0,0,0,1
12353,berlin,Deutschland,1,1,0,2
12101,berlin,Deutschland,0,1,1,2
12357,berlin,Deutschland,1,0,1,3
12355,berlin,Deutschland,0,0,1,0
12439,berlin,Deutschland,3,2,0,5
12459,berlin,Deutschland,2,1,0,3
12679,berlin,Deutschland,1,0,0,2
12687,berlin,Deutschland,1,0,0,0
14053,berlin,Deutschland,0,0,0,0
12685,berlin,Deutschland,0,0,0,2
12681,berlin,Deutschland,3,13,7,12
12689,berlin,Deutschland,0,0,0,1
12627,berlin,Deutschland,2,0,1,3
12629,berlin,Deutschland,0,0,0,0
12619,berlin,Deutschland,1,0,0,0
12621,berlin,Deutschland,0,2,0,4
12683,berlin,Deutschland,2,5,0,5
12623,berlin,Deutschland,2,7,1,7
12555,berlin,Deutschland,1,0,0,5
12587,berlin,Deutschland,2,0,0,2
12527,berlin,Deutschland,0,0,0,4
12524,berlin,Deutschland,0,3,0,0
12559,berlin,Deutschland,1,2,0,1
12557,berlin,Deutschland,1,0,1,2
20355,hamburg,Deutschland,0,0,0,0
14167,berlin,Deutschland,1,1,5,3
14163,berlin,Deutschland,2,0,0,6
14165,berlin,Deutschland,0,0,0,0
14193,berlin,Deutschland,0,0,0,1
14169,berlin,Deutschland,1,0,1,2
14059,berlin,Deutschland,0,2,2,1
14089,berlin,Deutschland,0,0,0,0
14129,berlin,Deutschland,0,0,0,3
14057,berlin,Deutschland,3,1,3,3
20097,hamburg,Deutschland,5,0,7,9
14199,berlin,Deutschland,1,2,0,1
14109,berlin,Deutschland,1,0,0,1
14055,berlin,Deutschland,2,0,0,3
14052,berlin,Deutschland,1,0,0,2
14050,berlin,Deutschland,1,0,0,2
20457,hamburg,Deutschland,1,0,4,1
20359,hamburg,Deutschland,0,0,1,2
20539,hamburg,Deutschland,2,1,1,5
20459,hamburg,Deutschland,0,0,1,1
21029,hamburg,Deutschland,1,5,2,2
21039,hamburg,Deutschland,1,3,0,3
21035,hamburg,Deutschland,5,4,2,2
21033,hamburg,Deutschland,1,0,2,5
21031,hamburg,Deutschland,0,1,1,4
21037,hamburg,Deutschland,1,0,1,3
21109,hamburg,Deutschland,3,2,0,4
21107,hamburg,Deutschland,3,0,0,7
10825,berlin,Deutschland,0,0,0,0
60433,frankfurt am main,Deutschland,0,0,0,2
60318,frankfurt am main,Deutschland,1,0,0,0
60313,frankfurt am main,Deutschland,0,0,4,0
60594,frankfurt am main,Deutschland,0,0,3,1
60329,frankfurt am main,Deutschland,0,0,6,0
60438,frankfurt am main,Deutschland,0,0,0,0
60325,frankfurt am main,Deutschland,0,0,0,0
60489,frankfurt am main,Deutschland,0,5,1,1
60323,frankfurt am main,Deutschland,1,0,0,1
60599,frankfurt am main,Deutschland,0,0,2,0
60314,frankfurt am main,Deutschland,4,6,10,7
60389,frankfurt am main,Deutschland,4,1,2,5
60486,frankfurt am main,Deutschland,0,2,1,3
60487,frankfurt am main,Deutschland,3,0,1,1
60528,frankfurt am main,Deutschland,5,2,4,7
60385,frankfurt am main,Deutschland,0,0,0,2
60326,frankfurt am main,Deutschland,2,11,9,1
60388,frankfurt am main,Deutschland,1,7,0,5
60439,frankfurt am main,Deutschland,3,2,0,4
60386,frankfurt am main,Deutschland,1,6,3,2
60311,frankfurt am main,Deutschland,0,0,0,0
60431,frankfurt am main,Deutschland,1,0,0,5
60322,frankfurt am main,Deutschland,0,1,0,0
60308,frankfurt am main,Deutschland,0,0,0,0
60435,frankfurt am main,Deutschland,3,2,2,1
60316,frankfurt am main,Deutschland,0,0,0,0
60437,frankfurt am main,Deutschland,0,0,0,2
60598,frankfurt am main,Deutschland,3,4,2,6
60488,frankfurt am main,Deutschland,3,5,1,3
60549,frankfurt am main,Deutschland,0,0,19,4
65933,frankfurt am main,Deutschland,1,1,1,2
65929,frankfurt am main,Deutschland,1,3,2,6
65931,frankfurt am main,Deutschland,0,0,0,0
65936,frankfurt am main,Deutschland,2,4,2,4
81543,muenchen,Deutschland,1,0,0,1
81677,muenchen,Deutschland,0,2,0,1
81667,muenchen,Deutschland,1,0,1,0
80933,muenchen,Deutschland,0,0,0,1
80937,muenchen,Deutschland,0,0,0,0
12349,berlin,Deutschland,1,1,0,3
12109,berlin,Deutschland,1,1,2,3
12105,berlin,Deutschland,1,10,2,3
12103,berlin,Deutschland,1,1,0,4
12099,berlin,Deutschland,2,0,3,2
10829,berlin,Deutschland,2,1,0,2
10827,berlin,Deutschland,0,0,0,0
14195,berlin,Deutschland,0,0,0,1
10715,berlin,Deutschland,0,0,2,2
14197,berlin,Deutschland,0,0,0,0
12159,berlin,Deutschland,2,0,0,3
12161,berlin,Deutschland,0,0,0,0
12157,berlin,Deutschland,1,0,0,1
12163,berlin,Deutschland,0,0,0,0
20095,hamburg,Deutschland,0,0,0,0
20099,hamburg,Deutschland,0,1,6,1
81249,muenchen,Deutschland,1,3,5,2
81927,muenchen,Deutschland,2,0,0,4
81377,muenchen,Deutschland,2,0,1,4
81669,muenchen,Deutschland,3,0,6,10
81476,muenchen,Deutschland,1,6,1,2
81739,muenchen,Deutschland,0,1,3,0
81549,muenchen,Deutschland,0,3,1,1
81245,muenchen,Deutschland,0,2,4,0
81675,muenchen,Deutschland,1,0,2,2
81373,muenchen,Deutschland,1,0,0,1
81735,muenchen,Deutschland,2,0,1,5
81379,muenchen,Deutschland,1,4,8,6
81829,muenchen,Deutschland,4,2,10,3
81539,muenchen,Deutschland,2,0,1,4
81369,muenchen,Deutschland,1,2,0,2
81929,muenchen,Deutschland,0,3,0,1
81545,muenchen,Deutschland,0,0,0,1
81671,muenchen,Deutschland,1,4,3,3
81477,muenchen,Deutschland,1,0,2,1
81241,muenchen,Deutschland,1,1,4,5
81825,muenchen,Deutschland,1,0,5,8
81247,muenchen,Deutschland,1,1,1,6
81925,muenchen,Deutschland,0,0,4,4
81375,muenchen,Deutschland,1,2,0,4
81737,muenchen,Deutschland,0,0,1,1
80799,muenchen,Deutschland,1,0,0,0
81475,muenchen,Deutschland,1,2,0,2
80993,muenchen,Deutschland,4,0,1,4
81541,muenchen,Deutschland,0,1,1,2
81547,muenchen,Deutschland,0,0,0,2
80798,muenchen,Deutschland,0,0,0,0
81673,muenchen,Deutschland,0,0,0,1
81371,muenchen,Deutschland,1,0,0,3
81679,muenchen,Deutschland,1,0,0,1
81243,muenchen,Deutschland,2,9,1,4
80935,muenchen,Deutschland,1,0,2,4
81827,muenchen,Deutschland,0,5,3,4
81479,muenchen,Deutschland,0,0,0,1
21079,hamburg,Deutschland,1,4,7,3
21073,hamburg,Deutschland,2,3,6,5
21077,hamburg,Deutschland,3,6,2,7
12169,berlin,Deutschland,2,7,1,3
12165,berlin,Deutschland,1,1,1,1
12203,berlin,Deutschland,0,0,2,1
12205,berlin,Deutschland,2,0,1,2
12167,berlin,Deutschland,0,1,3,1
80687,muenchen,Deutschland,1,1,7,1
80992,muenchen,Deutschland,1,1,2,6
80634,muenchen,Deutschland,0,0,0,0
80797,muenchen,Deutschland,3,0,0,2
80939,muenchen,Deutschland,1,1,4,6
80638,muenchen,Deutschland,1,0,0,2
80805,muenchen,Deutschland,1,0,1,2
80331,muenchen,Deutschland,0,0,2,1
80637,muenchen,Deutschland,1,1,1,1
80339,muenchen,Deutschland,1,1,1,0
12279,berlin,Deutschland,0,0,0,4
80686,muenchen,Deutschland,0,5,1,1
80809,muenchen,Deutschland,3,0,3,7
80539,muenchen,Deutschland,0,0,0,0
80801,muenchen,Deutschland,0,0,1,0
80999,muenchen,Deutschland,0,5,0,2
80538,muenchen,Deutschland,0,0,2,0
80804,muenchen,Deutschland,1,0,0,3
80997,muenchen,Deutschland,1,0,0,4
80636,muenchen,Deutschland,0,2,4,0
80803,muenchen,Deutschland,0,0,0,0
80337,muenchen,Deutschland,1,2,0,0
80796,muenchen,Deutschland,0,0,0,0
80807,muenchen,Deutschland,3,5,8,5
80336,muenchen,Deutschland,0,1,3,0
80469,muenchen,Deutschland,1,0,0,1
80995,muenchen,Deutschland,3,3,2,2
80639,muenchen,Deutschland,3,0,1,5
80802,muenchen,Deutschland,0,0,0,3
80333,muenchen,Deutschland,0,0,1,0
80689,muenchen,Deutschland,1,0,0,1
80335,muenchen,Deutschland,2,0,8,2
20144,hamburg,Deutschland,1,0,0,1
21075,hamburg,Deutschland,1,0,1,2
12247,berlin,Deutschland,0,6,0,2
12207,berlin,Deutschland,3,1,0,5
20149,hamburg,Deutschland,0,0,0,0
21129,hamburg,Deutschland,1,2,1,4
12107,berlin,Deutschland,2,2,3,7
12277,berlin,Deutschland,0,5,4,2
12249,berlin,Deutschland,0,2,1,1
12305,berlin,Deutschland,3,3,0,4
12309,berlin,Deutschland,0,0,0,0
20146,hamburg,Deutschland,1,0,0,1
20148,hamburg,Deutschland,0,0,0,0
12307,berlin,Deutschland,0,0,0,0
21147,hamburg,Deutschland,0,0,0,0
21149,hamburg,Deutschland,0,0,0,0
