,Postcode,City,Country,beneficial_pois,competitor_pois,beneficial_pois_points,competitor_pois_points,cars_p_c_points,unempl_rate_points,income_p_c_points,pop_dens_points,avg_speed_points,traffic_dens_points,tavg_points,tsun_points,raindays_points,snowdays_points
228,10369,berlin,Deutschland,1.276330702390312,0.0,2,10,2,5,4,9,9,2,8,5,7,10
229,10823,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
230,10367,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
231,10365,berlin,Deutschland,3.94943476313265,0.8314599501331895,5,8,2,5,4,9,9,2,8,5,7,10
232,10317,berlin,Deutschland,0.4746537282389065,0.0,1,10,2,5,4,9,9,2,8,5,7,10
233,10315,berlin,Deutschland,1.3849187883622505,0.0,2,10,2,5,4,9,9,2,8,5,7,10
234,10713,berlin,Deutschland,3.102042462308245,3.102042462308245,4,1,2,5,4,9,9,2,8,5,7,10
235,10711,berlin,Deutschland,7.622379687882607,0.9527974609853259,8,7,2,5,4,9,9,2,8,5,7,10
236,10709,berlin,Deutschland,8.181883264980517,1.0227354081225646,9,7,2,5,4,9,9,2,8,5,7,10
237,12043,berlin,Deutschland,1.4000464815431872,1.4000464815431872,2,6,2,5,4,9,9,2,8,5,7,10
238,12055,berlin,Deutschland,2.3171641618122076,0.0,3,10,2,5,4,9,9,2,8,5,7,10
239,12049,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
240,12047,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
241,12059,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
242,12053,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
243,12051,berlin,Deutschland,0.6514093567137179,0.0,1,10,2,5,4,9,9,2,8,5,7,10
244,12045,berlin,Deutschland,2.970770588182869,0.0,4,10,2,5,4,9,9,2,8,5,7,10
245,12057,berlin,Deutschland,1.880489265697149,0.626829755232383,2,9,2,5,4,9,9,2,8,5,7,10
246,12347,berlin,Deutschland,2.502182528710668,0.7506547586132004,3,8,2,5,4,9,9,2,8,5,7,10
247,12359,berlin,Deutschland,0.8349817264249173,0.20874543160622933,1,10,2,5,4,9,9,2,8,5,7,10
248,12351,berlin,Deutschland,4.490973592177083,1.1975929579138889,5,7,2,5,4,9,9,2,8,5,7,10
249,12437,berlin,Deutschland,0.1547235793629071,0.0,1,10,2,5,4,9,9,2,8,5,7,10
250,12353,berlin,Deutschland,1.0932490414027989,0.36441634713426624,2,9,2,5,4,9,9,2,8,5,7,10
251,12101,berlin,Deutschland,1.7120715166513936,0.0,2,10,2,5,4,9,9,2,8,5,7,10
252,12357,berlin,Deutschland,1.0546423378256702,0.26366058445641755,2,10,2,5,4,9,9,2,8,5,7,10
253,12355,berlin,Deutschland,0.12432041797519088,0.0,1,10,2,5,4,9,9,2,8,5,7,10
254,12439,berlin,Deutschland,2.0220326454281987,0.866585419469228,3,8,2,5,4,9,9,2,8,5,7,10
255,12459,berlin,Deutschland,0.4935681895301848,0.2467840947650924,1,10,2,5,4,9,9,2,8,5,7,10
256,12679,berlin,Deutschland,0.8737279613043362,0.4368639806521681,1,9,2,5,4,9,9,2,8,5,7,10
257,12687,berlin,Deutschland,0.0,0.6104592423834526,1,9,2,5,4,9,9,2,8,5,7,10
258,14053,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
259,12685,berlin,Deutschland,0.5754347481451579,0.0,1,10,2,5,4,9,9,2,8,5,7,10
260,12681,berlin,Deutschland,3.575768580727166,0.3352283044431718,4,9,2,5,4,9,9,2,8,5,7,10
261,12689,berlin,Deutschland,0.3293970387206219,0.0,1,10,2,5,4,9,9,2,8,5,7,10
262,12627,berlin,Deutschland,1.0022164015720767,0.5011082007860383,2,9,2,5,4,9,9,2,8,5,7,10
263,12629,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
264,12619,berlin,Deutschland,0.0,0.37146274600120355,1,9,2,5,4,9,9,2,8,5,7,10
265,12621,berlin,Deutschland,0.7332793965599419,0.0,1,10,2,5,4,9,9,2,8,5,7,10
266,12683,berlin,Deutschland,0.789846678911923,0.1579693357823846,1,10,2,5,4,9,9,2,8,5,7,10
267,12623,berlin,Deutschland,1.1139221555552188,0.14852295407402918,2,10,2,5,4,9,9,2,8,5,7,10
268,12555,berlin,Deutschland,0.4940041237488234,0.09880082474976468,1,10,2,5,4,9,9,2,8,5,7,10
269,12587,berlin,Deutschland,0.13053192673869504,0.13053192673869504,1,10,2,5,4,9,9,2,8,5,7,10
270,12527,berlin,Deutschland,0.1524077413073673,0.0,1,10,2,5,4,9,9,2,8,5,7,10
271,12524,berlin,Deutschland,0.37174974550632,0.0,1,10,2,5,4,9,9,2,8,5,7,10
272,12559,berlin,Deutschland,0.07960680183866238,0.02653560061288746,1,10,2,5,4,9,9,2,8,5,7,10
273,12557,berlin,Deutschland,0.3699933425864557,0.12333111419548523,1,10,2,5,4,9,9,2,8,5,7,10
274,20355,hamburg,Deutschland,0.0,0.0,1,10,5,7,8,5,7,3,7,3,4,9
275,14167,berlin,Deutschland,1.5461991418594763,0.1717999046510529,2,10,2,5,4,9,9,2,8,5,7,10
276,14163,berlin,Deutschland,0.9945492073111301,0.3315164024370434,2,9,2,5,4,9,9,2,8,5,7,10
277,14165,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
278,14193,berlin,Deutschland,0.048219971796138496,0.0,1,10,2,5,4,9,9,2,8,5,7,10
279,14169,berlin,Deutschland,0.5884293604282824,0.1961431201427608,1,10,2,5,4,9,9,2,8,5,7,10
280,14059,berlin,Deutschland,1.7835046508450778,0.0,2,10,2,5,4,9,9,2,8,5,7,10
281,14089,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
282,14129,berlin,Deutschland,0.1461932163618668,0.0,1,10,2,5,4,9,9,2,8,5,7,10
283,14057,berlin,Deutschland,6.469775979385445,2.7727611340223333,7,2,2,5,4,9,9,2,8,5,7,10
284,20097,hamburg,Deutschland,8.140173792710474,2.5438043102220234,9,2,5,7,8,5,7,3,7,3,4,9
285,14199,berlin,Deutschland,1.2418750325992196,0.41395834419973987,2,9,2,5,4,9,9,2,8,5,7,10
286,14109,berlin,Deutschland,0.03958773334494574,0.03958773334494574,1,10,2,5,4,9,9,2,8,5,7,10
287,14055,berlin,Deutschland,0.3799846384876814,0.2533230923251209,1,10,2,5,4,9,9,2,8,5,7,10
288,14052,berlin,Deutschland,0.858286585323986,0.429143292661993,1,9,2,5,4,9,9,2,8,5,7,10
289,14050,berlin,Deutschland,0.7599150870881687,0.37995754354408434,1,9,2,5,4,9,9,2,8,5,7,10
290,20457,hamburg,Deutschland,0.3448778908095905,0.0689755781619181,1,10,5,7,8,5,7,3,7,3,4,9
291,20359,hamburg,Deutschland,2.1652770399796752,0.0,3,10,5,7,8,5,7,3,7,3,4,9
292,20539,hamburg,Deutschland,0.612312716501749,0.17494649042907115,1,10,5,7,8,5,7,3,7,3,4,9
293,20459,hamburg,Deutschland,1.989580566572858,0.0,3,10,5,7,8,5,7,3,7,3,4,9
294,21029,hamburg,Deutschland,1.3945049995328407,0.1549449999480934,2,10,5,7,8,5,7,3,7,3,4,9
295,21039,hamburg,Deutschland,0.1094693885548988,0.01824489809248313,1,10,5,7,8,5,7,3,7,3,4,9
296,21035,hamburg,Deutschland,0.7949869711572765,0.4968668569732978,1,9,5,7,8,5,7,3,7,3,4,9
297,21033,hamburg,Deutschland,0.5243823562417007,0.07491176517738582,1,10,5,7,8,5,7,3,7,3,4,9
298,21031,hamburg,Deutschland,1.0819800017636274,0.0,2,10,5,7,8,5,7,3,7,3,4,9
299,21037,hamburg,Deutschland,0.053831883324453086,0.013457970831113272,1,10,5,7,8,5,7,3,7,3,4,9
300,21109,hamburg,Deutschland,0.30996263297138654,0.15498131648569327,1,10,5,7,8,5,7,3,7,3,4,9
301,21107,hamburg,Deutschland,0.43806472018240517,0.1877420229353165,1,10,5,7,8,5,7,3,7,3,4,9
302,10825,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
303,60433,frankfurt am main,Deutschland,0.328623285325853,0.0,1,10,6,7,7,7,5,8,9,6,6,10
304,60318,frankfurt am main,Deutschland,0.0,0.9515435940182164,1,7,6,7,7,7,5,8,9,6,6,10
305,60313,frankfurt am main,Deutschland,5.369300487532485,0.0,6,10,6,7,7,7,5,8,9,6,6,10
306,60594,frankfurt am main,Deutschland,2.255741284520596,0.0,3,10,6,7,7,7,5,8,9,6,6,10
307,60329,frankfurt am main,Deutschland,6.155493932221856,0.0,7,10,6,7,7,7,5,8,9,6,6,10
308,60438,frankfurt am main,Deutschland,0.0,0.0,1,10,6,7,7,7,5,8,9,6,6,10
309,60325,frankfurt am main,Deutschland,0.0,0.0,1,10,6,7,7,7,5,8,9,6,6,10
310,60489,frankfurt am main,Deutschland,1.8642441435436032,0.0,2,10,6,7,7,7,5,8,9,6,6,10
311,60323,frankfurt am main,Deutschland,0.6050675618439555,0.6050675618439555,1,9,6,7,7,7,5,8,9,6,6,10
312,60599,frankfurt am main,Deutschland,0.13510092173954866,0.0,1,10,6,7,7,7,5,8,9,6,6,10
313,60314,frankfurt am main,Deutschland,5.446528938947489,0.9472224241647808,6,8,6,7,7,7,5,8,9,6,6,10
314,60389,frankfurt am main,Deutschland,1.0399875201497581,0.5199937600748791,2,9,6,7,7,7,5,8,9,6,6,10
315,60486,frankfurt am main,Deutschland,1.3368721825418752,0.0,2,10,6,7,7,7,5,8,9,6,6,10
316,60487,frankfurt am main,Deutschland,0.6980771116919888,1.0471156675379834,1,7,6,7,7,7,5,8,9,6,6,10
317,60528,frankfurt am main,Deutschland,0.711870868376774,0.27379648783722077,1,10,6,7,7,7,5,8,9,6,6,10
318,60385,frankfurt am main,Deutschland,0.7737087574546839,0.0,1,10,6,7,7,7,5,8,9,6,6,10
319,60326,frankfurt am main,Deutschland,6.273030985188478,0.5974315223989026,7,9,6,7,7,7,5,8,9,6,6,10
320,60388,frankfurt am main,Deutschland,0.8508345268651002,0.07090287723875835,1,10,6,7,7,7,5,8,9,6,6,10
321,60439,frankfurt am main,Deutschland,0.6615745275282814,0.3307872637641407,1,9,6,7,7,7,5,8,9,6,6,10
322,60386,frankfurt am main,Deutschland,1.1958159487060183,0.10871054079145621,2,10,6,7,7,7,5,8,9,6,6,10
323,60311,frankfurt am main,Deutschland,0.0,0.0,1,10,6,7,7,7,5,8,9,6,6,10
324,60431,frankfurt am main,Deutschland,1.1437593402247122,0.22875186804494244,2,10,6,7,7,7,5,8,9,6,6,10
325,60322,frankfurt am main,Deutschland,0.7409081310962846,0.0,1,10,6,7,7,7,5,8,9,6,6,10
326,60308,frankfurt am main,Deutschland,0.0,0.0,1,10,6,7,7,7,5,8,9,6,6,10
327,60435,frankfurt am main,Deutschland,0.6160973167606442,0.36965839005638645,1,9,6,7,7,7,5,8,9,6,6,10
328,60316,frankfurt am main,Deutschland,0.0,0.0,1,10,6,7,7,7,5,8,9,6,6,10
329,60437,frankfurt am main,Deutschland,0.07983442977939192,0.0,1,10,6,7,7,7,5,8,9,6,6,10
330,60598,frankfurt am main,Deutschland,1.6913111847677131,0.4228277961919283,2,9,6,7,7,7,5,8,9,6,6,10
331,60488,frankfurt am main,Deutschland,1.243730217779925,0.41457673925997496,2,9,6,7,7,7,5,8,9,6,6,10
332,60549,frankfurt am main,Deutschland,1.0200123767414826,0.0,2,10,6,7,7,7,5,8,9,6,6,10
333,65933,frankfurt am main,Deutschland,0.8090875090845357,0.20227187727113394,1,10,6,7,7,7,5,8,9,6,6,10
334,65929,frankfurt am main,Deutschland,0.8196825756870673,0.07451659778973338,1,10,6,7,7,7,5,8,9,6,6,10
335,65931,frankfurt am main,Deutschland,0.0,0.0,1,10,6,7,7,7,5,8,9,6,6,10
336,65936,frankfurt am main,Deutschland,1.6326642566365352,0.326532851327307,2,9,6,7,7,7,5,8,9,6,6,10
337,81543,muenchen,Deutschland,0.33973726758148853,0.33973726758148853,1,9,7,9,10,10,6,3,5,7,4,3
338,81677,muenchen,Deutschland,0.9293899112866351,0.0,1,10,7,9,10,10,6,3,5,7,4,3
339,81667,muenchen,Deutschland,0.8279907231919373,0.8279907231919373,1,8,7,9,10,10,6,3,5,7,4,3
340,80933,muenchen,Deutschland,0.5259957625781366,0.0,1,10,7,9,10,10,6,3,5,7,4,3
341,80937,muenchen,Deutschland,0.0,0.0,1,10,7,9,10,10,6,3,5,7,4,3
342,12349,berlin,Deutschland,0.6145465629639827,0.15363664074099567,1,10,2,5,4,9,9,2,8,5,7,10
343,12109,berlin,Deutschland,2.0054682434103657,0.3342447072350609,3,9,2,5,4,9,9,2,8,5,7,10
344,12105,berlin,Deutschland,4.386239372873039,0.29241595819153593,5,10,2,5,4,9,9,2,8,5,7,10
345,12103,berlin,Deutschland,2.2985176859443346,0.4597035371888669,3,9,2,5,4,9,9,2,8,5,7,10
346,12099,berlin,Deutschland,0.7897171249052931,0.31588684996211724,1,9,2,5,4,9,9,2,8,5,7,10
347,10829,berlin,Deutschland,1.1425985891192623,0.7617323927461748,2,8,2,5,4,9,9,2,8,5,7,10
348,10827,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
349,14195,berlin,Deutschland,0.12365049396517583,0.0,1,10,2,5,4,9,9,2,8,5,7,10
350,10715,berlin,Deutschland,3.3827782757979126,0.0,4,10,2,5,4,9,9,2,8,5,7,10
351,14197,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
352,12159,berlin,Deutschland,2.98318379295909,1.98878919530606,4,4,2,5,4,9,9,2,8,5,7,10
353,12161,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
354,12157,berlin,Deutschland,0.48071099078380886,0.48071099078380886,1,9,2,5,4,9,9,2,8,5,7,10
355,12163,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
356,20095,hamburg,Deutschland,0.0,0.0,1,10,5,7,8,5,7,3,7,3,4,9
357,20099,hamburg,Deutschland,5.051008875885347,0.0,6,10,5,7,8,5,7,3,7,3,4,9
358,81249,muenchen,Deutschland,0.40161732904877256,0.040161732904877255,1,10,7,9,10,10,6,3,5,7,4,3
359,81927,muenchen,Deutschland,1.1252463937962915,0.5626231968981458,2,9,7,9,10,10,6,3,5,7,4,3
360,81377,muenchen,Deutschland,0.7380159857214571,0.29520639428858286,1,10,7,9,10,10,6,3,5,7,4,3
361,81669,muenchen,Deutschland,9.643335219810787,1.8081253537145223,10,5,7,9,10,10,6,3,5,7,4,3
362,81476,muenchen,Deutschland,3.2712676925604467,0.36347418806227183,4,9,7,9,10,10,6,3,5,7,4,3
363,81739,muenchen,Deutschland,0.5795228498615664,0.0,1,10,7,9,10,10,6,3,5,7,4,3
364,81549,muenchen,Deutschland,0.9996087531340233,0.0,2,10,7,9,10,10,6,3,5,7,4,3
365,81245,muenchen,Deutschland,0.6751436199265488,0.0,1,10,7,9,10,10,6,3,5,7,4,3
366,81675,muenchen,Deutschland,2.480806311667418,0.6202015779168545,3,9,7,9,10,10,6,3,5,7,4,3
367,81373,muenchen,Deutschland,0.41818939881510214,0.41818939881510214,1,9,7,9,10,10,6,3,5,7,4,3
368,81735,muenchen,Deutschland,1.6264266133271024,0.5421422044423675,2,9,7,9,10,10,6,3,5,7,4,3
369,81379,muenchen,Deutschland,2.898553058416311,0.16103072546757283,4,10,7,9,10,10,6,3,5,7,4,3
370,81829,muenchen,Deutschland,1.4573058921986142,0.3886149045862971,2,9,7,9,10,10,6,3,5,7,4,3
371,81539,muenchen,Deutschland,2.6323464841853887,1.0529385936741555,3,7,7,9,10,10,6,3,5,7,4,3
372,81369,muenchen,Deutschland,1.9659458853735592,0.4914864713433898,3,9,7,9,10,10,6,3,5,7,4,3
373,81929,muenchen,Deutschland,0.31302265000593177,0.0,1,10,7,9,10,10,6,3,5,7,4,3
374,81545,muenchen,Deutschland,0.30150378025439684,0.0,1,10,7,9,10,10,6,3,5,7,4,3
375,81671,muenchen,Deutschland,4.355362758164127,0.43553627581641274,5,9,7,9,10,10,6,3,5,7,4,3
376,81477,muenchen,Deutschland,0.9419226210566801,0.3139742070188934,1,10,7,9,10,10,6,3,5,7,4,3
377,81241,muenchen,Deutschland,2.207414883185812,0.2207414883185812,3,10,7,9,10,10,6,3,5,7,4,3
378,81825,muenchen,Deutschland,2.6157899544812304,0.20121461188317158,3,10,7,9,10,10,6,3,5,7,4,3
379,81247,muenchen,Deutschland,1.620008727797021,0.20250109097462762,2,10,7,9,10,10,6,3,5,7,4,3
380,81925,muenchen,Deutschland,1.8466359601883755,0.0,2,10,7,9,10,10,6,3,5,7,4,3
381,81375,muenchen,Deutschland,1.9382136260294338,0.32303560433823897,3,9,7,9,10,10,6,3,5,7,4,3
382,81737,muenchen,Deutschland,0.37556435586300085,0.0,1,10,7,9,10,10,6,3,5,7,4,3
383,80799,muenchen,Deutschland,0.0,1.4868871422921257,1,6,7,9,10,10,6,3,5,7,4,3
384,81475,muenchen,Deutschland,1.5555238401528146,0.38888096003820366,2,9,7,9,10,10,6,3,5,7,4,3
385,80993,muenchen,Deutschland,2.0824283446818734,1.665942675745499,3,5,7,9,10,10,6,3,5,7,4,3
386,81541,muenchen,Deutschland,1.7751560695026856,0.0,2,10,7,9,10,10,6,3,5,7,4,3
387,81547,muenchen,Deutschland,0.8690985492572466,0.0,1,10,7,9,10,10,6,3,5,7,4,3
388,80798,muenchen,Deutschland,0.0,0.0,1,10,7,9,10,10,6,3,5,7,4,3
389,81673,muenchen,Deutschland,0.3536770744398286,0.0,1,10,7,9,10,10,6,3,5,7,4,3
390,81371,muenchen,Deutschland,1.3838212840938968,0.4612737613646323,2,9,7,9,10,10,6,3,5,7,4,3
391,81679,muenchen,Deutschland,0.6363488846394925,0.6363488846394925,1,8,7,9,10,10,6,3,5,7,4,3
392,81243,muenchen,Deutschland,3.5708446654513892,0.5101206664930557,4,9,7,9,10,10,6,3,5,7,4,3
393,80935,muenchen,Deutschland,1.622722002568769,0.27045366709479485,2,10,7,9,10,10,6,3,5,7,4,3
394,81827,muenchen,Deutschland,1.7798674740343292,0.0,2,10,7,9,10,10,6,3,5,7,4,3
395,81479,muenchen,Deutschland,0.20422826020804324,0.0,1,10,7,9,10,10,6,3,5,7,4,3
396,21079,hamburg,Deutschland,0.4357610139685683,0.031125786712040596,1,10,5,7,8,5,7,3,7,3,4,9
397,21073,hamburg,Deutschland,4.12130896305217,0.5887584232931673,5,9,5,7,8,5,7,3,7,3,4,9
398,21077,hamburg,Deutschland,1.0013667320737163,0.2002733464147433,2,10,5,7,8,5,7,3,7,3,4,9
399,12169,berlin,Deutschland,5.156511854117592,0.9375476098395622,6,8,2,5,4,9,9,2,8,5,7,10
400,12165,berlin,Deutschland,3.185413355164033,1.0618044517213443,4,7,2,5,4,9,9,2,8,5,7,10
401,12203,berlin,Deutschland,0.9424727216978583,0.0,1,10,2,5,4,9,9,2,8,5,7,10
402,12205,berlin,Deutschland,0.9780614300823006,0.6520409533882003,2,8,2,5,4,9,9,2,8,5,7,10
403,12167,berlin,Deutschland,3.0308706297118673,0.0,4,10,2,5,4,9,9,2,8,5,7,10
404,80687,muenchen,Deutschland,3.893616027161866,0.4326240030179851,5,9,7,9,10,10,6,3,5,7,4,3
405,80992,muenchen,Deutschland,2.062142433094362,0.22912693701048464,3,10,7,9,10,10,6,3,5,7,4,3
406,80634,muenchen,Deutschland,0.0,0.0,1,10,7,9,10,10,6,3,5,7,4,3
407,80797,muenchen,Deutschland,1.089616607500485,1.6344249112507274,2,5,7,9,10,10,6,3,5,7,4,3
408,80939,muenchen,Deutschland,0.6857046537902137,0.06233678670820125,1,10,7,9,10,10,6,3,5,7,4,3
409,80638,muenchen,Deutschland,0.5023496147355218,0.2511748073677609,1,10,7,9,10,10,6,3,5,7,4,3
410,80805,muenchen,Deutschland,0.5350213375426435,0.1783404458475478,1,10,7,9,10,10,6,3,5,7,4,3
411,80331,muenchen,Deutschland,3.8325434035540455,0.0,4,10,7,9,10,10,6,3,5,7,4,3
412,80637,muenchen,Deutschland,1.4668334293294323,0.4889444764431441,2,9,7,9,10,10,6,3,5,7,4,3
413,80339,muenchen,Deutschland,1.0005377890616205,0.5002688945308102,2,9,7,9,10,10,6,3,5,7,4,3
414,12279,berlin,Deutschland,2.3230867783258327,0.0,3,10,2,5,4,9,9,2,8,5,7,10
415,80686,muenchen,Deutschland,2.509447172372851,0.0,3,10,7,9,10,10,6,3,5,7,4,3
416,80809,muenchen,Deutschland,2.1152005929330304,0.634560177879909,3,8,7,9,10,10,6,3,5,7,4,3
417,80539,muenchen,Deutschland,0.0,0.0,1,10,7,9,10,10,6,3,5,7,4,3
418,80801,muenchen,Deutschland,2.1197443588303253,0.0,3,10,7,9,10,10,6,3,5,7,4,3
419,80999,muenchen,Deutschland,0.8319781004347323,0.0,1,10,7,9,10,10,6,3,5,7,4,3
420,80538,muenchen,Deutschland,0.9666164509420403,0.0,2,10,7,9,10,10,6,3,5,7,4,3
421,80804,muenchen,Deutschland,1.7972423113973919,0.5990807704657972,2,9,7,9,10,10,6,3,5,7,4,3
422,80997,muenchen,Deutschland,0.36593721048077105,0.09148430262019276,1,10,7,9,10,10,6,3,5,7,4,3
423,80636,muenchen,Deutschland,3.584306472540628,0.0,4,10,7,9,10,10,6,3,5,7,4,3
424,80803,muenchen,Deutschland,0.0,0.0,1,10,7,9,10,10,6,3,5,7,4,3
425,80337,muenchen,Deutschland,1.9317195104636415,0.9658597552318208,3,7,7,9,10,10,6,3,5,7,4,3
426,80796,muenchen,Deutschland,0.0,0.0,1,10,7,9,10,10,6,3,5,7,4,3
427,80807,muenchen,Deutschland,4.649067706955831,0.7748446178259719,5,8,7,9,10,10,6,3,5,7,4,3
428,80336,muenchen,Deutschland,2.5322081044586486,0.0,3,10,7,9,10,10,6,3,5,7,4,3
429,80469,muenchen,Deutschland,0.8172685577171401,0.8172685577171401,1,8,7,9,10,10,6,3,5,7,4,3
430,80995,muenchen,Deutschland,0.28911940424881616,0.1239083161066355,1,10,7,9,10,10,6,3,5,7,4,3
431,80639,muenchen,Deutschland,1.528972889526867,0.7644864447634335,2,8,7,9,10,10,6,3,5,7,4,3
432,80802,muenchen,Deutschland,1.921596308485385,0.0,2,10,7,9,10,10,6,3,5,7,4,3
433,80333,muenchen,Deutschland,0.6177476426749956,0.0,1,10,7,9,10,10,6,3,5,7,4,3
434,80689,muenchen,Deutschland,0.2738011207227473,0.2738011207227473,1,10,7,9,10,10,6,3,5,7,4,3
435,80335,muenchen,Deutschland,5.876621506789261,1.1753243013578523,7,7,7,9,10,10,6,3,5,7,4,3
436,20144,hamburg,Deutschland,1.1011481671939332,1.1011481671939332,2,7,5,7,8,5,7,3,7,3,4,9
437,21075,hamburg,Deutschland,0.3616716318153854,0.12055721060512847,1,10,5,7,8,5,7,3,7,3,4,9
438,12247,berlin,Deutschland,2.324477944045748,0.0,3,10,2,5,4,9,9,2,8,5,7,10
439,12207,berlin,Deutschland,1.0897899756758878,0.5448949878379439,2,9,2,5,4,9,9,2,8,5,7,10
440,20149,hamburg,Deutschland,0.0,0.0,1,10,5,7,8,5,7,3,7,3,4,9
441,21129,hamburg,Deutschland,0.11305726450583654,0.01615103778654808,1,10,5,7,8,5,7,3,7,3,4,9
442,12107,berlin,Deutschland,2.729574875537072,0.45492914592284533,3,9,2,5,4,9,9,2,8,5,7,10
443,12277,berlin,Deutschland,1.6490431427164387,0.0,2,10,2,5,4,9,9,2,8,5,7,10
444,12249,berlin,Deutschland,1.0224703189647284,0.0,2,10,2,5,4,9,9,2,8,5,7,10
445,12305,berlin,Deutschland,1.7374029598396823,0.744601268502721,2,8,2,5,4,9,9,2,8,5,7,10
446,12309,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
447,20146,hamburg,Deutschland,1.073513103837702,1.073513103837702,2,7,5,7,8,5,7,3,7,3,4,9
448,20148,hamburg,Deutschland,0.0,0.0,1,10,5,7,8,5,7,3,7,3,4,9
449,12307,berlin,Deutschland,0.0,0.0,1,10,2,5,4,9,9,2,8,5,7,10
450,21147,hamburg,Deutschland,0.0,0.0,1,10,5,7,8,5,7,3,7,3,4,9
451,21149,hamburg,Deutschland,0.0,0.0,1,10,5,7,8,5,7,3,7,3,4,9
